File,CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,HeuBug,HeuBugCount,RealBug,RealBugCount,critical
activemq-core/src/test/java/org/apache/activemq/xbean/MultipleTestsWithXBeanFactoryBeanTest.java,0,6,36,1,0,1,0,1,1,6,0,0,1,1,19,1,1,1,6,1,0,1,0,4,1,1,6,11,3,1.73,6,9,1,7,0,1,1,0,4,0,2,1,0,0,0,5,5,5,1,1,1,0,0,0,1,1,1,1,3,0.527777778,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/xbean/XBeanConfigTest.java,0,12,121,2,0,1,1,6,2,16,0,0,2,4,22,1,4,6,34,3,4,2,1,42,6,4,34,77,33,0.29,22,67,2,60,2,4,2,50,2,0,15,1,5,3,1,19,8.25,1,2,1.5,1,1,0.666666667,0,2,2,1,21,24,0.487603306,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/xbean/XBeanXmlTest.java,0,3,26,1,0,1,0,1,1,3,0,0,1,1,16,1,1,1,4,0,0,1,1,1,1,1,4,7,1,2.29,3,5,1,3,0,1,1,0,3,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,2,0.576923077,1,0,2,1,1,FALSE,0,FALSE,0,0
activemq-core/src/test/java/org/apache/activemq/ZeroPrefetchConsumerTest.java,2,8,158,4,0,1,1,17,2,9,0,0,2,11,25,1,11,17,44,3,2,4,6,64,17,11,44,110,47,0.23,24,91,4,73,0,11,2,63,3,0,2,1,6,2.090909091,0,11,4.636363636,1,8,2,1,1,0.384615385,0,4,4,1,39,41,0.550632911,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-fileserver/src/main/java/org/apache/activemq/util/FilenameGuardFilter.java,1,4,90,2,0,1,0,12,1,4,0,0,1,9,18,2,9,12,29,0,0,2,8,18,12,9,25,58,13,0.31,14,38,2,24,0,9,1,0,2,0,1,2,5,1.222222222,0,4,2.222222222,0,2,1.333333333,1,1,0.5,0,1,1,1,69,54,0.766666667,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-fileserver/src/main/java/org/apache/activemq/util/RestFilter.java,1,14,228,8,0,2,5,35,4,19,0,4,4,8,63,1,8,30,45,4,3,9,3,85,30,16,45,143,65,0.44,33,110,8,79,2,8,4,79,1,0,0,2,9,5.5,0,13,7.375,0,12,5.375,1,2,1.1,0,1,1,1,199,212,0.872807018,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-fileserver/src/test/java/org/apache/activemq/util/RestFilterTest.java,1,11,74,1,0,1,0,4,1,13,0,1,1,3,21,1,3,3,20,0,0,2,2,27,3,3,19,45,20,0.47,10,39,1,35,1,3,1,0,2,0,0,1,2,1.333333333,1,14,5.333333333,1,1,1,1,0,0,0,1,1,1,36,18,0.513513514,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-jaas/src/main/java/org/apache/activemq/jaas/CertificateCallback.java,0,3,52,1,0,1,0,2,1,8,0,5,1,2,34,1,2,2,7,0,1,1,2,2,2,2,7,12,2,2.83,6,9,1,6,0,2,1,0,1,0,0,2,2,2,2,1,1,1,1,1,1,4,0.8,0,2,2,1,4,4,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jaas/src/main/java/org/apache/activemq/jaas/CertificateLoginModule.java,1,7,185,5,0,1,1,21,2,13,0,3,2,9,57,1,9,19,37,3,7,5,5,48,19,9,38,98,41,0.58,30,79,5,63,1,9,2,66,1,2,3,2,8,4.222222222,1,11,4.777777778,1,12,3,1,1,0.727272727,0,2,2,1,41,52,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jaas/src/main/java/org/apache/activemq/jaas/GroupPrincipal.java,0,6,67,4,0,2,0,11,2,6,0,0,2,5,19,1,5,10,11,0,2,5,5,16,10,8,11,37,15,0.51,11,26,4,15,0,5,2,40,1,0,0,2,13,4.6,1,3,2,1,4,2,1,1,0.714285714,0,2,2,1,14,8,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jaas/src/main/java/org/apache/activemq/jaas/JaasCertificateCallbackHandler.java,0,7,66,3,0,1,0,4,2,14,0,6,2,2,35,1,2,4,12,0,1,3,2,8,4,2,13,23,6,1.52,8,19,3,14,1,2,2,0,1,0,1,2,3,3,3,2,1.5,1,3,2,1,2,1.5,0,2,2,1,12,17,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jaas/src/main/java/org/apache/activemq/jaas/JassCredentialCallbackHandler.java,0,12,60,6,0,1,0,7,4,12,0,0,4,2,19,1,2,7,15,0,2,6,2,16,7,2,16,35,12,0.54,6,28,6,20,0,2,4,0,1,0,0,2,4,3.5,3,3,3,3,6,3.5,1,3,2.25,0,2,2,1,7,10,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jaas/src/main/java/org/apache/activemq/jaas/LDAPLoginModule.java,1,20,389,12,0,2,15,60,4,23,0,0,4,12,23,1,12,48,120,6,19,13,5,209,52,25,120,321,134,0.07,45,254,12,207,2,12,5,85,1,0,2,2,17,6.833333333,0,24,7.916666667,2,63,10.33333333,1,3,1.5,0,3,3,2,81,90,0.994858612,0.666666667,0,1,2,1,FALSE,0,TRUE,1,0
activemq-jaas/src/main/java/org/apache/activemq/jaas/PropertiesLoginModule.java,1,16,179,9,0,2,3,22,4,18,0,0,4,6,19,1,6,22,48,0,10,9,5,77,22,9,50,133,59,0.14,27,109,9,88,2,6,4,58,1,0,2,2,11,6.166666667,2,14,7.833333333,2,192,34.83333333,1,3,1.625,0,3,3,2,39,32,0.966480447,0.666666667,0,1,2,1,FALSE,0,TRUE,1,0
activemq-jaas/src/main/java/org/apache/activemq/jaas/TextFileCertificateLoginModule.java,0,19,144,5,0,3,2,12,4,29,0,7,4,3,50,1,3,12,32,2,3,5,1,44,12,8,35,76,28,0.66,18,63,5,52,3,3,4,40,2,0,0,1,6,4.333333333,3,10,8.666666667,7,12,7.333333333,2,3,2.4,1,3,3,2,54,50,0.958333333,0.666666667,0,1,2,1,FALSE,0,TRUE,1,0
activemq-jaas/src/main/java/org/apache/activemq/jaas/UserPrincipal.java,0,6,67,4,0,2,0,11,2,6,0,0,2,5,19,1,5,10,11,0,2,5,5,16,10,8,11,37,15,0.51,11,26,4,15,0,5,2,40,1,0,0,2,8,3.8,1,3,2,1,4,2,1,1,0.714285714,0,2,2,1,14,8,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jaas/src/test/java/org/apache/activemq/jaas/CertificateLoginModuleTest.java,2,9,142,9,0,1,2,20,3,11,0,0,3,8,16,1,8,20,31,2,2,9,4,54,20,8,33,97,40,0.16,29,73,9,53,1,8,3,59,2,0,5,1,7,2.75,0,10,4,0,18,3.75,1,4,1.5,0,3,3,2,46,48,1,0.666666667,0,1,2,0,FALSE,0,TRUE,1,0
activemq-jaas/src/test/java/org/apache/activemq/jaas/GroupPrincipalTest.java,0,8,58,2,0,1,0,4,1,10,0,0,1,3,19,1,3,4,12,0,0,2,3,18,4,3,12,29,11,0.66,10,23,2,18,1,3,1,0,2,0,1,1,0,0,0,4,3.666666667,3,2,1.333333333,1,1,0.6,0,2,2,1,2,6,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/MutableServerStartupConfiguration.java,0,3,85,1,0,1,1,13,1,3,0,0,1,13,21,1,13,13,21,0,0,1,13,14,13,13,21,48,13,0.44,16,34,1,20,0,13,1,100,3,0,0,1,2,1.230769231,1,2,1.076923077,1,1,1,1,3,0.1875,0,2,2,1,3,6,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerContextFactory.java,4,12,199,6,0,1,4,21,3,18,0,4,3,7,54,1,7,21,60,1,0,6,2,60,21,7,59,124,40,0.44,21,99,6,77,1,7,3,53,2,0,1,1,9,4.285714286,1,14,6.571428571,1,10,4.142857143,1,3,1.777777778,0,2,2,1,43,45,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerStartupConfiguration.java,0,3,126,2,0,1,1,14,1,5,0,2,1,13,53,1,13,14,27,7,6,2,6,19,14,13,27,56,14,0.95,17,41,2,26,0,13,1,86,2,1,0,1,2,1.846153846,1,1,1,1,2,1.076923077,1,1,0.2,0,2,2,1,2,3,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jaas/src/test/java/org/apache/activemq/jaas/LDAPLoginModuleTest.java,0,12,142,4,0,1,2,10,2,15,0,1,2,6,26,2,6,10,45,0,0,4,6,53,10,6,43,96,40,0.27,21,83,4,72,1,6,2,40,2,0,3,2,8,4,0,11,4.666666667,0,4,1.666666667,1,2,0.888888889,0,2,2,1,5,3,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jaas/src/test/java/org/apache/activemq/jaas/PropertiesLoginModuleTest.java,0,15,122,4,0,1,0,17,3,16,0,0,3,6,19,4,6,17,27,0,2,4,6,52,17,6,29,88,38,0.22,15,67,4,47,1,6,3,100,2,0,2,2,2,1.166666667,0,6,3.166666667,2,4,2.833333333,1,2,1.545454545,0,1,1,1,1,2,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jaas/src/test/java/org/apache/activemq/jaas/StubCertificateLoginModule.java,0,4,46,1,0,1,0,3,1,4,0,0,1,3,16,1,3,3,12,2,4,1,1,6,3,3,12,22,6,0.73,8,18,1,14,0,3,1,50,2,0,0,1,3,2.333333333,2,3,2.333333333,2,1,1,1,0,0,0,2,2,1,7,9,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jaas/src/test/java/org/apache/activemq/jaas/UserPrincipalTest.java,0,8,58,2,0,1,0,4,1,10,0,0,1,3,19,1,3,4,12,0,0,2,3,18,4,3,12,29,11,0.66,10,23,2,18,1,3,1,0,2,0,1,1,0,0,0,4,3.666666667,3,2,1.333333333,1,1,0.6,0,2,2,1,2,6,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPAMessageStore.java,0,10,202,4,0,1,0,24,2,10,0,0,2,13,16,1,13,24,61,0,5,4,13,93,24,16,61,159,65,0.1,27,126,4,99,0,13,2,66,1,1,12,2,7,3.153846154,0,17,6.923076923,0,4,1.846153846,1,3,1.25,0,3,3,2,158,159,0.985148515,0.666666667,0,1,2,1,FALSE,0,FALSE,0,0
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPAPersistenceAdapter.java,1,5,262,3,0,1,0,50,2,5,0,0,2,30,23,1,30,47,78,1,5,3,28,94,47,30,79,202,72,0.11,37,151,3,102,0,30,2,92,1,1,14,2,39,5.033333333,0,8,2.666666667,0,3,1.566666667,1,2,0.65625,0,3,3,2,190,185,0.950381679,0.666666667,0,1,2,1,FALSE,0,FALSE,0,0
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPAReferenceStore.java,0,8,217,4,0,1,0,29,2,9,0,0,2,17,16,1,17,29,61,0,5,4,17,102,29,20,63,173,74,0.09,28,137,4,105,0,17,2,78,1,1,12,2,6,2.176470588,0,17,5.647058824,0,5,1.764705882,1,3,0.894736842,0,3,3,2,171,171,0.986175115,0.666666667,0,1,2,1,FALSE,0,FALSE,0,0
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPAReferenceStoreAdapter.java,0,6,158,3,0,1,0,19,1,7,0,0,1,13,33,1,13,19,49,0,0,3,13,51,19,13,48,106,33,0.31,19,81,3,60,0,13,1,0,2,0,10,2,2,0.538461538,0,8,2.769230769,0,3,1.461538462,1,2,0.666666667,0,6,6,2,112,93,0.848101266,0.5,0,2,2,0,FALSE,0,FALSE,0,0
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPATopicMessageStore.java,2,15,252,5,0,1,0,30,3,16,0,0,3,12,16,1,12,30,70,0,1,5,10,143,30,15,72,210,101,0.08,26,173,5,139,0,12,3,83,2,0,13,2,9,5.416666667,3,21,10.33333333,2,7,2.666666667,1,3,1.642857143,0,3,3,1,222,220,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPATopicReferenceStore.java,2,14,259,5,0,1,0,31,2,15,0,0,2,13,16,1,13,31,71,0,1,5,11,147,31,16,71,216,105,0.07,27,176,5,141,0,13,2,84,2,0,10,2,9,5.230769231,3,21,9.769230769,2,7,2.538461538,1,3,1.533333333,0,4,4,2,232,223,0.972972973,0.75,0,1,2,1,FALSE,0,FALSE,0,0
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/model/StoredMessage.java,0,2,92,1,0,1,0,11,1,2,0,0,1,11,18,1,11,11,32,0,5,1,11,10,11,11,23,54,10,0.33,20,33,1,21,0,11,1,81,1,0,0,1,6,2.090909091,1,1,1,1,1,1,1,1,0.071428571,0,1,1,1,44,43,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/model/StoredMessageReference.java,0,2,104,1,0,1,0,13,1,2,0,0,1,13,18,1,13,13,37,0,6,1,13,12,13,13,25,63,12,0.29,23,37,1,23,0,13,1,84,1,0,0,1,5,2.307692308,1,1,1,1,1,1,1,0,0,0,1,1,1,68,61,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/model/StoredSubscription.java,0,3,167,4,0,1,0,36,1,3,0,0,1,23,24,2,23,28,55,0,10,11,23,30,28,25,43,111,27,0.22,32,70,4,43,0,23,2,85,1,0,0,1,5,3.217391304,1,2,1.086956522,1,3,1.086956522,1,1,0.115384615,0,2,2,1,100,91,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jpa-store/src/test/java/org/apache/activemq/broker/store/JPARecoveryBrokerTest.java,0,7,70,1,0,1,0,4,1,8,2,0,1,4,21,1,4,4,17,2,0,1,2,23,4,4,17,39,17,0.54,10,34,1,29,0,2,1,0,7,0,2,1,2,0.5,0,5,3.25,2,1,1,1,0,0,0,1,1,1,1,2,1,1,0,1,1,0,TRUE,1,FALSE,0,0
activemq-jpa-store/src/test/java/org/apache/activemq/broker/store/JPAStoreLoadTester.java,0,4,46,1,0,1,0,3,1,4,2,0,1,3,19,1,3,3,11,1,0,1,2,7,3,3,11,20,5,0.95,7,16,1,12,0,1,1,0,6,0,2,1,2,0.666666667,0,5,3,2,1,1,1,0,0,0,2,2,1,7,9,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jpa-store/src/test/java/org/apache/activemq/broker/store/QuickJPAStoreLoadTester.java,0,4,46,1,0,1,0,3,1,4,2,0,1,3,19,1,3,3,11,1,0,1,2,7,3,3,11,20,5,0.95,7,16,1,12,0,1,1,0,6,0,2,1,2,0.666666667,0,5,3,2,1,1,1,0,0,0,2,2,1,7,9,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-jpa-store/src/test/java/org/apache/activemq/broker/store/QuickJPAStoreRecoveryBrokerTest.java,0,8,76,1,0,1,0,4,1,9,2,0,1,4,21,1,4,4,20,2,0,1,2,27,4,4,20,44,19,0.48,11,39,1,34,1,2,1,0,7,0,4,1,2,0.5,0,6,3.75,2,1,1,1,0,0,0,1,1,1,1,2,1,1,0,1,1,0,TRUE,1,FALSE,0,0
activemq-jpa-store/src/test/java/org/apache/activemq/broker/store/QuickJPAStoreXARecoveryBrokerTest.java,0,8,76,1,0,1,0,4,1,9,2,0,1,4,21,1,4,4,20,2,0,1,2,27,4,4,20,44,19,0.48,11,39,1,34,1,2,1,0,7,0,4,1,2,0.5,0,6,3.75,2,1,1,1,0,0,0,1,1,1,1,2,1,1,0,1,1,0,TRUE,1,FALSE,0,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/CGeneratorTask.java,0,7,118,4,0,1,0,12,2,9,1,0,2,8,20,1,8,12,30,0,3,4,8,41,12,8,29,76,27,0.26,23,56,4,43,1,7,2,50,2,0,3,1,5,1.625,1,10,2.875,1,8,2,1,4,0.727272727,0,2,2,1,62,64,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/CHeadersGenerator.java,0,15,260,17,3,1,0,39,3,17,0,1,3,12,34,2,12,38,48,5,1,18,4,146,38,12,56,201,120,0.17,30,176,17,142,1,12,3,72,3,1,0,2,4,2.333333333,1,18,5,1,84,9.75,1,3,1.066666667,0,4,4,2,110,111,1,0.75,0,1,2,0,FALSE,0,TRUE,1,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/CppClassesGenerator.java,0,20,291,13,0,4,0,62,5,22,0,1,5,11,37,1,11,55,41,3,1,14,8,193,55,48,45,237,164,0.16,20,209,13,157,0,11,6,72,3,1,0,1,4,2.272727273,1,14,5,1,16,6,1,2,1.076923077,0,1,1,1,177,215,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/CppGeneratorTask.java,0,9,132,4,0,1,0,12,2,10,1,0,2,8,20,1,8,12,32,0,3,4,8,51,12,8,31,90,35,0.22,23,66,4,53,1,7,2,50,2,0,5,1,5,1.625,1,11,3,1,8,2,1,1,0.4,0,2,2,1,72,73,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/CppHeadersGenerator.java,0,53,144,10,0,3,0,13,6,55,0,2,6,2,23,1,2,11,20,2,0,12,0,95,11,6,23,115,83,0.2,10,106,10,97,2,2,7,0,4,0,0,1,4,2,0,19,10,1,80,40.5,1,4,3,0,2,2,1,107,113,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/CppMarshallingClassesGenerator.java,0,37,366,15,0,1,0,62,7,41,0,1,7,8,32,2,8,57,48,6,0,16,2,261,57,8,52,312,220,0.1,35,272,15,218,3,8,8,0,5,0,0,2,3,2.375,0,18,9,1,128,22.25,1,3,1.545454545,0,2,2,1,203,243,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/CppMarshallingHeadersGenerator.java,0,20,181,2,0,1,0,8,1,20,0,2,1,7,35,1,7,8,12,3,1,2,4,131,8,7,12,151,130,0.23,11,142,2,133,0,7,1,57,4,1,0,1,5,2.285714286,1,5,1.857142857,1,2,1.142857143,1,1,0.333333333,0,2,2,1,141,145,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/CSharpClassesGenerator.java,1,20,216,7,0,1,0,20,3,21,0,1,3,8,30,1,8,20,40,1,1,7,6,133,20,8,43,173,113,0.17,24,156,7,137,1,8,3,62,3,0,0,1,4,2.125,1,16,6.125,1,64,9.625,1,2,1.1,0,2,2,1,145,151,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/CSharpGeneratorTask.java,0,7,118,4,0,1,0,12,2,9,1,0,2,8,20,1,8,12,30,0,3,4,8,41,12,8,29,76,27,0.26,23,56,4,43,1,7,2,50,2,0,3,1,5,1.625,1,11,3,1,8,2,1,1,0.4,0,2,2,1,62,62,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/CSharpMarshallingGenerator.java,1,34,581,15,0,1,0,104,7,37,0,2,7,14,61,2,14,95,64,8,1,18,5,419,95,14,69,496,361,0.12,57,430,15,338,2,14,7,76,4,0,0,2,3,2.285714286,1,16,7.714285714,1,8192,590.9285714,1,3,1.411764706,0,2,2,1,329,390,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/CSourcesGenerator.java,0,63,378,56,0,1,0,70,14,67,0,0,14,5,20,1,5,69,51,4,0,57,1,268,69,7,60,327,217,0.06,32,277,56,215,4,5,14,0,4,0,0,1,3,2.2,1,24,7.8,1,265302,53077.4,1,4,2.142857143,0,2,2,1,328,331,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/JavaGeneratorTask.java,0,9,105,3,0,1,0,9,2,10,1,0,2,6,20,1,6,9,27,0,2,3,6,36,9,6,26,66,23,0.3,20,49,3,39,1,5,2,33,2,0,3,1,4,1.666666667,1,11,3.5,1,4,1.666666667,1,1,0.5,0,2,2,1,51,51,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/JavaMarshallingGenerator.java,1,20,731,16,0,1,0,135,4,22,0,0,4,30,35,2,30,130,107,17,5,16,12,511,130,32,116,637,427,0.05,71,543,16,418,1,30,5,90,3,2,0,2,6,2.233333333,0,20,5.633333333,0,24576,823.1333333,1,3,1.060606061,0,2,2,1,693,695,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/JavaTestsGenerator.java,1,22,210,19,0,1,0,33,4,24,0,0,4,7,23,1,7,30,32,3,1,19,3,131,30,9,35,170,115,0.14,20,150,19,120,1,7,5,57,3,0,1,1,5,2.142857143,1,29,6.428571429,1,186,28.14285714,1,4,1.888888889,0,3,3,2,167,173,1,0.666666667,0,1,2,0,FALSE,0,TRUE,1,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/MultiSourceGenerator.java,0,5,232,4,0,1,0,42,1,5,0,0,1,28,25,1,28,40,64,6,9,4,22,75,40,28,63,166,63,0.15,41,126,4,87,0,28,2,87,2,4,0,1,22,3.678571429,0,20,2.5,0,6,1.5,1,2,0.433333333,0,3,3,2,70,73,0.995689655,0.666666667,0,1,2,1,FALSE,0,TRUE,1,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/OpenWireGenerator.java,0,6,163,5,0,2,0,42,2,6,0,0,2,16,28,1,16,32,39,2,3,6,14,58,32,27,41,116,47,0.24,19,88,5,55,0,16,3,89,1,2,0,1,16,5.75,1,7,3.3125,1,5,2,1,3,1.055555556,0,2,2,1,38,43,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/SingleSourceGenerator.java,0,5,237,7,0,1,0,44,1,5,0,0,1,28,26,1,28,41,65,8,8,7,20,77,41,28,65,169,64,0.15,42,129,7,90,0,28,2,88,2,1,0,1,6,1.428571429,0,33,2.428571429,0,28,2.178571429,1,3,0.5,0,3,3,2,83,84,0.995780591,0.666666667,0,1,2,1,FALSE,0,TRUE,1,0
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/TestDataGenerator.java,0,3,66,1,0,1,0,8,1,3,0,0,1,8,21,1,8,8,17,0,7,1,8,10,8,8,17,35,9,0.6,10,26,1,17,0,8,1,87,1,0,0,1,4,2.25,2,2,2,2,1,1,1,0,0,0,1,1,1,1,2,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-optional/src/main/java/org/apache/activemq/axis/ActiveMQVendorAdapter.java,0,8,98,4,0,1,5,10,2,9,0,0,2,4,33,1,4,9,21,0,0,4,4,25,9,4,21,48,17,0.69,17,38,4,28,1,4,3,70,2,0,1,1,5,3.5,3,4,3.5,2,8,3.5,1,1,0.714285714,0,3,3,2,22,26,0.62244898,0.666666667,0,2,2,1,FALSE,0,FALSE,0,0
activemq-optional/src/main/java/org/apache/activemq/benchmark/BenchmarkSupport.java,0,5,215,6,0,1,0,35,1,5,1,0,1,24,28,2,24,34,61,10,13,7,14,76,34,24,62,153,52,0.18,34,114,6,79,0,23,1,92,1,4,2,2,9,4.041666667,0,11,2.291666667,1,17,1.958333333,1,2,0.357142857,0,3,3,2,24,40,0.846511628,0.666666667,0,2,2,1,FALSE,0,FALSE,0,0
activemq-optional/src/main/java/org/apache/activemq/benchmark/Consumer.java,0,9,108,7,0,1,0,16,3,11,1,0,3,6,24,1,6,15,21,2,0,7,4,36,15,6,22,68,29,0.35,16,51,7,35,1,5,3,0,2,0,0,2,5,2.333333333,1,11,4.833333333,1,64,12,1,1,0.75,0,2,2,1,12,16,0.814814815,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-optional/src/main/java/org/apache/activemq/benchmark/Producer.java,0,9,180,8,0,1,0,30,2,10,1,0,2,13,24,2,13,30,41,5,3,8,8,74,30,15,45,130,57,0.18,26,102,8,71,0,12,2,80,2,2,1,2,6,2.384615385,1,12,3.615384615,1,128,11.76923077,1,2,0.8125,0,3,3,2,16,19,0.866666667,0.666666667,0,2,2,1,FALSE,0,FALSE,0,0
activemq-optional/src/main/java/org/apache/activemq/benchmark/ProducerConsumer.java,0,6,80,7,0,1,0,13,2,6,1,0,2,7,20,1,7,13,11,1,1,7,6,28,13,7,11,51,25,0.39,9,36,7,22,0,6,2,42,3,0,1,1,3,2.142857143,0,12,2.857142857,1,64,10,1,1,0.333333333,0,2,2,1,5,8,0.8375,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-optional/src/main/java/org/apache/activemq/filter/JAXPXPathEvaluator.java,2,9,78,3,0,2,1,9,2,9,0,0,2,4,16,1,4,9,25,0,1,3,2,25,9,6,25,52,15,0.31,10,40,3,30,0,4,2,50,1,0,2,2,4,2.75,1,6,4.25,3,3,2.25,2,1,1,1,2,2,1,16,16,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-optional/src/main/java/org/apache/activemq/filter/XMLBeansXPathEvaluator.java,0,13,61,5,0,3,0,8,3,14,0,0,3,2,16,1,2,6,18,0,1,7,2,20,6,6,18,37,11,0.43,8,29,5,22,0,2,4,0,1,0,2,2,3,2,1,7,4.5,2,5,3,1,2,1.5,0,2,2,1,11,12,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-optional/src/main/java/org/apache/activemq/tool/AcidTestTool.java,1,17,363,11,3,2,0,44,4,22,1,2,4,12,54,4,12,44,71,2,21,11,6,167,44,24,79,261,138,0.21,49,217,11,174,2,11,4,76,2,2,5,2,13,5.333333333,1,17,6.583333333,1,576,51.5,1,5,2.055555556,0,3,3,1,169,170,0.531680441,1,0,2,1,0,FALSE,0,FALSE,0,0
